xCoord,yCoord,zCoord,Deformation
-25.1775,4.04286,49.2202,0.000163078
-24.8904,7.8061,46.2472,0.000150204
-24.8472,7.85954,47.0416,0.000275612
-25.1358,8.00598,47.7322,0.00023365
-25.6834,7.23522,49.1994,-0.000483513
-24.9497,8.08088,49.1599,-0.000835896
-25.1097,6.24329,47.7645,-0.000353336
-25.4615,6.2131,48.4784,-0.000522137
-25.8773,6.11537,49.1396,-0.000443935
-23.9473,9.83544,46.3458,-0.00117874
-24.4033,10.0559,47.0096,-0.000415325
-24.6281,10.2088,47.7694,0.000414371
-24.7125,8.99077,46.2626,-0.00155139
-24.6485,9.05142,48.452,-0.0004282
-24.809,6.88592,49.8787,-3.09944e-05
-25.395,6.0049,50.6455,-7.70092e-05
-24.969,5.04833,48.4833,0.000172853
-25.5998,4.98238,50.6897,-4.57764e-05
-24.8631,3.97375,49.1916,1.85966e-05
-24.8589,4.03257,49.9544,-8.86917e-05
-24.8791,4.02759,50.6663,-3.09944e-05
-24.5286,7.84925,47.7758,8.58307e-06
-24.8172,7.99569,48.4664,0.000498295
-24.5078,7.85647,49.1708,0.000236034
-25.242,7.06258,50.6821,-0.000132084
-24.691,7.97121,50.728,0.000146627
-25.1678,6.07583,49.2338,-6.67572e-05
-25.5836,5.9781,49.895,0.000169277
-25.4468,6.04007,50.7263,-0.000138283
-24.1096,9.91866,47.765,7.10487e-05
-24.3344,10.0715,48.5248,0.000324249
-24.0574,9.91257,49.2614,0.00030756
-24.3756,8.90694,47.8124,-5.60284e-05
-24.3691,8.90391,49.978,-0.000259161
-24.9677,6.95038,51.415,0.000362158
-25.791,6.0623,52.0619,-9.2268e-05
-25.4445,5.05499,49.9207,0.000101566
-25.1379,5.06199,52.0687,0.0001266
-24.9826,4.06942,50.678,0.000174522
-25.0028,4.06444,51.3899,0.000181198
-25.1213,4.07013,52.1027,-3.48091e-05
-24.9409,8.03254,49.19,0.000282288
-24.6315,7.89332,49.8944,0.000306606
-24.6458,7.88307,50.665,0.000273705
-25.0574,6.90796,52.0224,-0.00012064
-24.8721,8.028,51.9608,-0.000426054
-25.1267,5.80292,50.5425,0.000575066
-24.9898,5.86489,51.3738,0.000119686
-24.4042,5.90765,52.0293,0.000128746
-23.8774,9.89635,49.1723,0.000232697
-23.6005,9.73739,49.9089,0.000359535
-23.2244,9.60189,50.6417,4.14848e-05
-24.2072,8.8782,49.1505,0.000248909
-23.7654,8.63324,51.3556,-0.0001266
-25.4581,7.14697,52.7276,-8.9407e-05
-25.6514,6.01454,53.5217,-7.24792e-05
-25.7127,4.9219,51.3094,0.000423431
-24.924,5.0871,53.5922,0.000296116
-24.8552,4.02907,52.1172,5.24521e-05
-24.9737,4.03477,52.83,-9.15527e-05
-24.9806,4.01733,53.5569,2.76566e-05
-24.4838,7.85795,50.6217,0.0001688
-24.4982,7.84771,51.3924,0.000254631
-24.3514,7.75222,52.1224,8.91685e-05
-25.1004,6.92317,53.5676,0.00015521
-24.9123,8.07963,53.6243,0.000154018
-25.0248,5.8925,52.1864,9.53674e-07
-24.4392,5.93525,52.8419,-0.000269413
-24.373,5.99573,53.6381,-0.000172138
-23.6354,9.765,50.7216,0.000274181
-23.2594,9.62949,51.4543,-5.38826e-05
-23.3389,9.60778,52.2371,-0.000160694
-23.9328,8.76658,50.6676,0.000115633
-24.1944,8.90893,52.8581,0.00044775
-25.7356,7.19156,54.2712,-0.000277996
-25.6219,6.01966,54.9118,-0.000164032
-25.8481,5.00442,52.8333,-0.000212193
-25.8119,4.96524,54.8709,-0.000136614
-25.246,4.05533,53.5228,-0.000290871
-25.2529,4.03789,54.2497,-0.000190258
-25.0789,4.04007,54.9776,7.10487e-05
-24.7705,7.86826,52.0851,-2.52724e-05
-24.6237,7.77277,52.8152,-5.24521e-05
-25.0177,8.02086,53.505,9.58443e-05
-25.4366,7.1397,54.8503,-0.000256777
-25.0525,8.05465,54.8011,-0.000267982
-25.0772,6.16721,53.4272,-0.000130177
-25.011,6.2277,54.2234,-0.000177383
-25.6266,6.08528,54.8093,-0.000239372
-23.8974,9.86146,52.0397,-0.000415802
-23.977,9.83974,52.8225,0.000257492
-24.4947,10.1159,53.4191,0.000366211
-24.5852,8.9883,52.0236,-0.000529766
-24.8361,9.1354,54.1435,-0.000482559
-25.2458,6.92222,55.5952,6.81877e-05
-25.8181,6.03362,56.3848,-2.5034e-05
-25.2705,5.03478,54.2213,0.000208378
-26.0153,4.95404,56.3879,-4.98295e-05
-25.2609,4.02549,54.9822,-0.000235081
-25.087,4.02767,55.7101,8.96454e-05
-25.1283,4.03978,56.452,0.000124454
-24.6317,7.76038,53.5477,-7.15256e-06
-25.0257,8.00846,54.2375,0.000180721
-25.0294,8.00296,54.9375,0.000258923
-25.63,7.19008,56.4415,0.000235796
-24.8933,8.06808,56.4396,-0.000424623
-25.0162,6.25172,55.0743,9.77516e-05
-25.6318,6.1093,55.6601,3.33786e-05
-25.8272,6.1105,56.4447,0.00010252
-23.9821,9.86376,53.6733,0.000196934
-24.4999,10.14,54.2699,0.000489235
-24.4764,10.1498,55.0634,0.000565052
-24.4436,8.91684,53.6044,-0.000201225
-24.4505,8.92748,55.7193,-0.000606537
-24.7796,6.89619,57.0802,-0.000234842
-25.3673,6.00942,57.8152,-4.93526e-05
-24.9025,5.07983,55.7149,8.89301e-05
-25.279,4.99331,57.8176,0.000146866
-24.7851,4.01224,56.4074,0.000129223
-24.8265,4.02435,57.1493,0.000144005
-24.8932,4.00641,57.8401,0.000188828
-24.7239,7.99303,54.9349,0.000377655
-24.7276,7.98753,55.6349,0.000579834
-24.3368,7.75559,56.3599,-3.14713e-05
-24.9832,6.92437,57.7661,-5.00679e-06
-24.8148,7.97664,57.7299,0.000145435
-25.1341,5.85236,56.2516,2.67029e-05
-25.3295,5.85355,57.0362,0.000126362
-24.8949,5.90826,57.7684,0.000231743
-24.0021,9.88303,54.8614,0.000313282
-23.9787,9.89282,55.6549,0.000440121
-23.4514,9.5672,56.2588,-0.000277042
-24.3398,8.90798,54.8857,0.000327826
-24.1433,8.71747,57.0004,-0.000244856
-25.3871,7.08804,58.5195,0.000136137
-25.882,6.04447,59.2585,-1.66893e-06
-25.7064,4.96377,57.0412,-4.24385e-05
-25.1063,5.07253,59.2762,0.000300169
-25.0148,4.0507,57.8898,6.10352e-05
-25.0814,4.03276,58.5805,0.000161171
-25.3173,4.04426,59.3001,2.6226e-05
-24.9159,8.01388,56.3753,0.000514507
-24.5251,7.78194,57.1003,-8.01086e-05
-24.7156,7.82887,57.7899,9.77516e-05
-25.1452,6.92246,59.2566,-0.000195265
-24.9669,8.09456,59.2753,-0.000661373
-25.165,5.84296,57.8238,4.95911e-05
-24.7305,5.89766,58.5561,0.000463486
-24.3695,5.95052,59.2743,0.000471115
-23.8143,9.88222,56.4426,0.000226498
-23.287,9.5566,57.0465,-6.86646e-05
-23.2313,9.57559,57.8611,-2.38419e-05
-24.1792,8.89188,56.3734,0.000210047
-23.9128,8.7498,58.5932,8.60691e-05
-25.5546,7.20779,60.0102,-0.000205278
-25.4599,6.02277,60.7302,0.000182629
-25.7527,4.95619,58.5588,9.70364e-05
-25.2647,5.04031,60.7415,-1.62125e-05
-24.9324,4.02399,59.3136,-0.0002141
-25.1683,4.03549,60.0332,-0.000217438
-24.8406,3.99314,60.7217,4.48227e-05
-24.376,7.77318,57.8334,-0.00022316
-24.5666,7.82011,58.523,0.00027895
-24.5005,7.86304,59.3282,-1.90735e-06
-25.2915,7.07504,60.6941,-0.000140905
-25.1253,8.13732,60.7388,-0.00045085
-25.1498,6.06316,59.255,-0.000231743
-24.7888,6.11603,59.9732,-0.000227928
-25.0963,6.09257,60.7053,-0.000255585
-23.7063,9.7221,57.7454,0.000318527
-23.6506,9.74109,58.56,-0.000355244
-24.0576,9.91502,59.2449,7.58171e-05
-24.2076,8.82544,57.7973,-0.000422239
-24.6466,9.0737,59.9762,-0.000354528
-25.6202,7.09375,61.4777,-0.000279665
-25.8563,6.05672,62.1564,1.33514e-05
-25.6446,5.01958,59.9939,-0.000477076
-26.0377,4.92896,62.0877,-0.000235081
-25.4947,4.04418,60.736,-0.000380039
-25.1671,4.00183,61.4246,7.24792e-05
-25.1551,4.06371,62.185,-4.3869e-05
-24.893,7.8288,59.2259,-1.81198e-05
-24.8269,7.87172,60.031,6.24657e-05
-25.1415,8.03013,60.7152,7.58171e-05
-25.6779,7.22882,62.1751,-0.000228643
-24.9367,8.06597,62.1304,-0.00104475
-25.1053,6.24455,60.7309,-0.000224113
-25.4128,6.22109,61.463,-0.000333786
-25.8594,6.10105,62.1064,-0.000383854
-23.9671,9.86961,59.3176,-0.000401497
-24.3741,10.0435,60.0026,0.000170708
-24.6314,10.2065,60.7523,0.000193596
-24.7146,9.00089,59.2446,-0.000857353
-24.6864,9.06799,61.4374,-0.000853062
-24.8421,6.88095,62.8504,0.000274897
-25.4809,6.01154,63.6191,4.24385e-05
-25.0107,5.05953,61.4508,0.000487089
-25.6754,4.9824,63.6627,-9.13143e-05
-24.8941,3.98891,62.1632,0.000325203
-24.8821,4.05078,62.9237,0.000117302
-24.912,4.04033,63.6402,2.09808e-05
-24.5539,7.8588,60.7697,0.000230789
-24.8685,8.0172,61.4538,0.000597
-24.5917,7.88297,62.1574,0.000359535
-25.3147,7.07382,63.6638,0.000185251
-24.7351,7.98382,63.707,0.000412464
-25.1519,6.09835,62.2277,0.000181675
-25.5985,5.97832,62.8711,3.62396e-05
-25.5091,6.04468,63.7074,0.000117779
-24.1133,9.9208,60.7673,0.000453472
-24.3705,10.0837,61.5169,0.000888348
-24.1313,9.94054,62.2547,0.0002141
-24.3877,8.92108,60.8144,0.000128269
-24.398,8.90994,62.9696,-0.00111198
-24.9712,6.9468,64.3857,0.000254869
-25.7611,6.05342,65.0366,3.88622e-05
-25.388,5.06133,62.9063,0.000128508
-25.1368,5.05695,65.0382,-3.60012e-05
-24.952,4.07604,63.647,0.000143051
-24.9819,4.06559,64.3636,6.00815e-05
-25.0544,4.06167,65.0766,-9.05991e-06
-24.9384,8.04246,62.1772,0.000503063
-24.6616,7.90823,62.8807,0.000273228
-24.6341,7.87292,63.6483,7.00951e-05
-25.0199,6.89057,64.9919,-0.000217915
-24.8418,8.00618,64.9345,-5.84126e-05
-25.0934,5.77845,63.505,0.000668526
-25.004,5.84481,64.3413,0.000601292
-24.3956,5.8941,64.9935,0.000623226
-23.8654,9.88386,62.1509,0.000715256
-23.6262,9.74067,62.8887,0.000595093
-23.2046,9.59124,63.6221,0.000101089
-24.1971,8.87961,62.1325,0.00030303
-23.7966,8.62937,64.3099,-0.000131845
-25.4806,7.13676,65.7033,-0.000310421
-25.7066,6.01332,66.4883,-0.000307083
-25.7323,4.90903,64.2738,0.00042963
-24.9594,5.08017,66.5553,0.000400782
-24.8795,4.03333,65.0876,0.000444412
-24.952,4.02941,65.8007,0.00032711
-25.0655,4.01681,66.529,0.000199795
-24.5592,7.87597,63.6047,0.000465393
-24.5317,7.84066,64.3723,0.000397205
-24.4355,7.75996,65.0786,0.000238895
-25.127,6.92333,66.5315,0.000288725
-24.9383,8.08564,66.5926,-0.000430107
-25.0633,5.8854,65.1533,0.00048542
-24.4548,5.93469,65.8055,0.000401974
-24.3798,5.99017,66.5985,0.000506401
-23.6854,9.78126,63.7006,0.00102472
-23.2638,9.63183,64.434,-0.000251293
-23.326,9.59227,65.2379,-0.000104427
-23.9796,8.78598,63.648,0.000357866
-24.1958,8.90671,65.8488,0.000993967
-25.7282,7.19226,67.2435,-0.000703812
-25.5596,6.01126,67.885,-8.36849e-05
-25.8532,4.99202,65.8043,-0.000320673
-25.7633,4.97188,67.8529,-0.000151634
-25.1623,4.04603,66.4949,-0.000367641
-25.2759,4.03344,67.2232,-0.00041151
-25.0665,4.02352,67.941,8.82149e-05
-24.742,7.85728,65.0665,-0.000236034
-24.6458,7.77658,65.7728,-9.53674e-05
-24.9857,8.01333,66.4998,-1.00136e-05
-25.3815,7.12686,67.8276,-0.000269175
-25.0762,8.06767,67.7973,-7.34329e-05
-25.0666,6.15691,66.399,0.000192642
-24.9916,6.21239,67.1921,0.000210762
-25.5852,6.08748,67.7955,-0.00038147
-23.8756,9.85405,65.0276,-0.000720501
-23.9378,9.81449,65.8315,-0.000392914
-24.4735,10.1034,66.4119,0.000875473
-24.5639,8.97289,65.0091,-0.000934839
-24.8271,9.1195,67.1435,0.000259399
-25.3023,6.94423,68.5824,0.000134706
-25.8355,6.04096,69.3519,8.63075e-05
-25.2927,5.03347,67.1841,5.98431e-05
-26.0384,4.95075,69.3414,-0.000248194
-25.3238,4.0256,67.9508,-0.000676155
-25.1144,4.01569,68.6687,-8.10623e-06
-25.1496,4.04063,69.4143,-1.62125e-05
-24.6937,7.76874,66.5004,0.000109673
-25.0336,8.00549,67.2274,-8.91685e-05
-25.0532,7.99606,67.9286,0.000284195
-25.6468,7.20327,69.413,-0.00034523
-24.9225,8.08524,69.4253,-0.000714779
-25.0289,6.25126,68.0381,-0.000648022
-25.6224,6.12635,68.6416,-0.000660896
-25.8497,6.11306,69.4025,-0.000665665
-23.9751,9.85336,66.6776,-0.00116014
-24.5107,10.1423,67.258,-9.9659e-05
-24.5056,10.1655,68.0605,0.00052309
-24.5049,8.93105,66.5615,-0.00135541
-24.4132,8.91687,68.6673,-0.00105762
-24.7539,6.90424,70.0668,0.000190258
-25.2786,6.00324,70.789,3.50475e-05
-24.8603,5.07027,68.6796,0.000349283
-25.2982,4.98917,70.7914,-0.000134468
-24.7571,3.997,69.3712,0.000277996
-24.7923,4.02194,70.1168,0.000178337
-24.855,4.00049,70.8089,0.000102043
-24.6763,7.9868,67.93,0.000234604
-24.6958,7.97737,68.6311,0.000575542
-24.2446,7.73587,69.3088,0.000488281
-24.9734,6.94405,70.7587,1.83582e-05
-24.8128,7.99105,70.7382,0.000234842
-25.1486,5.88617,69.2527,0.000268459
-25.3758,5.87287,70.0136,8.4877e-05
-24.9929,5.92998,70.7611,0.000116348
-24.0369,9.90212,67.8692,0.000354767
-24.0317,9.92527,68.6717,0.000824928
-23.5355,9.6232,69.2732,-3.91006e-05
-24.371,8.92761,67.8996,-7.31945e-05
-24.1683,8.75352,70.0244,0.000189066
-25.3461,7.08778,71.5078,0.000226736
-25.8788,6.04961,72.2278,-1.90735e-05
-25.6818,4.98289,70.0223,0.000170708
-25.1109,5.07858,72.2333,-5.31673e-05
-25.0203,4.05947,70.8561,8.24928e-05
-25.0829,4.03803,71.5482,2.28882e-05
-25.3064,4.05312,72.2646,-0.000117779
-24.9238,8.0149,69.3704,0.000144482
-24.4726,7.77341,70.048,0.000115395
-24.7016,7.85024,70.7939,0.000213623
-25.1545,6.93159,72.2401,-0.000105858
-24.9745,8.10872,72.2618,-0.000485182
-25.1848,5.85157,70.7955,0.000346661
-24.8018,5.90867,71.543,0.000504971
-24.3866,5.96055,72.2456,0.000511169
-23.8407,9.90397,69.4536,0.000572205
-23.3445,9.6019,70.0551,6.29425e-05
-23.251,9.59365,70.8652,0.000196457
-24.1995,8.89688,69.3827,0.000130892
-23.9031,8.75801,71.5994,0.000409603
-25.4992,7.20773,72.9841,-0.000136375
-25.4526,6.01311,73.6971,0.000110626
-25.7095,4.95057,71.5178,0.000406027
-25.1408,5.04738,73.7159,-0.000250101
-24.8834,4.019,72.2827,2.47955e-05
-25.1069,4.03409,72.9991,-3.91006e-05
-24.7745,3.98794,73.6773,8.05855e-05
-24.273,7.75438,70.7826,3.05176e-05
-24.5021,7.83121,71.5285,0.000254154
-24.4278,7.85701,72.3217,0.000204086
-25.2921,7.06011,73.6765,-5.00679e-06
-25.1042,8.13903,73.7471,-0.000293016
-25.166,6.05467,72.2447,-4.95911e-05
-24.7508,6.10655,72.9473,-0.000109673
-24.9803,6.09438,73.6953,-0.000227928
-23.7087,9.7479,70.7568,-0.000365734
-23.6152,9.73965,71.5669,-0.000477791
-23.9845,9.90446,72.2611,0.00028944
-24.1125,8.80138,70.762,-0.000413656
-24.6017,9.06231,72.9808,0.000324488
-25.6369,7.10087,74.4672,-4.64916e-05
-25.8498,6.03953,75.1166,-3.3617e-05
-25.6988,5.01651,72.9647,-0.000131369
-26.0065,4.91335,75.0372,-9.36985e-05
-25.479,4.04293,73.6986,-0.00026226
-25.1467,3.99678,74.3768,0.000203609
-25.119,4.06251,75.1389,9.82285e-05
-24.8742,7.84005,72.228,-0.00010252
-24.8,7.86584,73.0212,0.00039196
-25.1344,8.02414,73.7008,0.000281811
-25.6698,7.21667,75.1383,-0.000374794
-24.9049,8.03622,75.0791,-0.000688791
-25.1035,6.24553,73.6891,-8.34465e-05
-25.333,6.23335,74.4371,-0.000273705
-25.8264,6.09049,75.059,-0.000249863
-23.9679,9.87863,72.3087,-0.000926495
-24.3372,10.0434,73.0029,-0.000253677
-24.6244,10.2088,73.7388,0.000320911
-24.6942,9.01719,72.2497,-0.000951767
-24.7051,9.07294,74.4265,0.000270605
-24.8583,6.84161,75.7921,5.93662e-05
-25.5585,6.00403,76.5722,-0.0002985
-25.0569,5.05092,74.4021,0.000347376
-25.7503,4.96039,76.6038,-0.00022006
-24.9201,3.9793,75.1115,0.000123024
-24.8924,4.04503,75.8736,-9.44138e-05
-24.9219,4.03393,76.5916,-0.000140667
-24.5734,7.84837,73.7559,0.000293732
-24.9078,8.00667,74.4355,0.000473022
-24.6585,7.87833,75.1395,0.000388622
-25.3706,7.08295,76.6428,-0.00015378
-24.7361,7.97369,76.6838,4.29153e-06
-25.0985,6.11766,75.2207,0.000139236
-25.592,5.9748,75.8426,0.000161648
-25.5624,6.03931,76.6744,-5.00679e-05
-24.1028,9.92774,73.7865,-0.000108242
-24.39,10.0931,74.5224,0.000201702
-24.1733,9.96548,75.263,0.000404358
-24.3855,8.92729,73.8265,-4.95911e-05
-24.4016,8.91782,75.9561,-0.000430107
-24.949,6.91236,77.3332,0.000242472
-25.7304,6.03922,77.9876,-8.91685e-05
-25.3114,5.05632,75.8701,0.000357628
-25.1327,5.0387,77.9785,-2.74181e-05
-24.9174,4.06261,76.5936,0.000146389
-24.9469,4.05151,77.3116,9.77516e-05
-24.9986,4.04394,78.0209,5.8651e-05
-24.9328,8.02425,75.1555,0.000172138
-24.6835,7.89591,75.8595,0.000445366
-24.6145,7.85648,76.6055,0.000297546
-24.9655,6.85877,77.9284,-0.000181437
-24.7741,7.96578,77.8625,-0.000235796
-25.04,5.73301,76.4327,0.00056982
-25.0104,5.79753,77.2646,0.000256062
-24.3678,5.85826,77.9193,-3.95775e-05
-23.838,9.85132,75.1126,0.000108242
-23.6213,9.7237,75.8531,0.000296593
-23.1722,9.53672,76.5391,0.00017643
-24.1679,8.8438,75.0963,0.000103474
-23.7796,8.61596,77.2688,-8.10623e-05
-25.4743,7.1282,78.6427,6.4373e-05
-25.7617,6.02231,79.435,-0.000193119
-25.7402,4.89543,77.2128,0.000364304
-24.9957,5.07701,79.4778,0.000304222
-24.8822,4.03348,78.0325,0.000218868
-24.9339,4.02591,78.7418,0.000211239
-25.1213,4.03182,79.4629,-0.000146866
-24.6188,7.87789,76.5804,0.000368118
-24.5498,7.83846,77.3264,0.00022316
-24.4798,7.77838,78.049,0.00027132
-25.1272,6.91306,79.476,-2.16961e-05
-24.9284,8.08769,79.5179,1.14441e-05
-25.0761,5.85069,78.0857,0.000248432
-24.4335,5.91142,78.7404,-0.000129223
-24.3613,5.96776,79.5189,-0.000119686
-23.687,9.77686,76.6743,0.000145435
-23.2379,9.58989,77.3603,2.19345e-05
-23.2344,9.53863,78.1636,9.53674e-07
-23.9843,8.76863,76.6215,0.000137091
-24.1297,8.8589,78.777,0.000329256
-25.7097,7.21455,80.1724,-6.91414e-05
-25.4451,6.01947,80.8231,-5.29289e-05
-25.8575,4.97755,78.7401,-5.19753e-05
-25.6965,5.00532,80.7972,-0.000201225
-25.0808,4.04352,79.4372,-4.3869e-05
-25.2682,4.04942,80.1584,-0.000497341
-25.0504,4.02327,80.861,1.38283e-05
-24.6967,7.85606,78.0219,-0.000217438
-24.6267,7.79598,78.7444,3.09944e-05
-24.9111,7.98576,79.4314,0.000135899
-25.2537,7.12649,80.7572,-8.7738e-05
-25.1003,8.11443,80.745,-0.000133514
-25.0235,6.1453,79.329,0.000124931
-24.9512,6.20163,80.1074,3.8147e-06
-25.5051,6.11234,80.7314,-0.000187874
-23.8278,9.82376,77.9489,-7.15256e-05
-23.8244,9.7725,78.7521,0.000385284
-24.3737,10.0838,79.3239,0.000344753
-24.5053,8.96308,77.956,-0.000861645
-24.7946,9.12346,80.0772,9.53674e-05
-25.3876,7.00854,81.5373,1.66893e-05
-25.839,6.0759,82.2805,7.00951e-05
-25.3108,5.03941,80.1213,0.000205517
-26.0695,4.98301,82.2653,-5.50747e-05
-25.3641,4.05055,80.8849,-0.00063467
-25.1463,4.0244,81.5874,5.8651e-05
-25.1825,4.06874,82.3315,-2.38419e-06
-24.7226,7.79711,79.4709,-6.4373e-05
-25.007,7.98688,80.1579,-1.90735e-06
-25.0819,8.01757,80.8695,0.000164032
-25.6402,7.25054,82.3224,0.000100851
-24.9422,8.14159,82.3233,-0.000549555
-25.0397,6.27037,80.9417,7.96318e-05
-25.5936,6.18108,81.5656,-2.19345e-05
-25.8707,6.15764,82.3072,9.01222e-05
-23.9129,9.84125,79.5863,0.000192165
-24.4622,10.1525,80.1582,0.000148773
-24.5037,10.2123,80.9679,0.00042057
-24.5238,8.97174,79.5128,-0.000255585
-24.4074,8.9641,81.556,0.00017786
-24.6776,6.94651,82.974,0.00032568
-25.0989,6.03211,83.7076,4.93526e-05
-24.7751,5.07529,81.5924,0.000199318
-25.2961,5.02982,83.7269,-0.000163794
-24.6829,4.00395,82.2801,0.000180244
-24.719,4.04829,83.0241,1.23978e-05
-24.7475,4.04197,83.706,-7.43866e-05
-24.5436,7.96644,80.8505,7.58171e-05
-24.6185,7.99713,81.5621,0.000194073
-24.1427,7.76902,82.2067,5.62668e-05
-24.9455,7.02006,83.6955,-5.43594e-05
-24.7717,8.04299,83.6924,0.000394821
-25.1756,5.97395,82.2041,8.24928e-05
-25.4527,5.95051,82.9457,0.000201225
-25.1427,6.01776,83.7147,-0.000133991
-24.0442,9.94537,80.7967,2.67029e-05
-24.0857,10.0052,81.6064,0.000188351
-23.6568,9.74215,82.2383,0.000282288
-24.3902,8.95438,80.8383,-1.62125e-05
-24.2017,8.83784,82.965,6.00815e-05
-25.223,7.11035,84.4356,0.000681877
-25.8589,6.10451,85.1057,0.000295877
-25.627,5.04131,82.9473,9.17912e-05
-25.0817,5.14124,85.1189,-4.86374e-05
-25.017,4.1036,83.7551,0.000130177
-25.0455,4.09728,84.437,7.53403e-05
-25.1466,4.12052,85.1451,-0.000143528
-24.9165,8.05243,82.2931,0.000186443
-24.4407,7.82432,82.9377,2.19345e-05
-24.6531,7.9052,83.7081,0.000210762
-25.1609,6.99556,85.1066,-0.00049305
-24.9533,8.15653,85.116,-0.000120163
-25.2061,5.90893,83.6898,0.000471115
-24.8961,5.97618,84.4587,8.10623e-05
-24.3838,6.0323,85.1198,9.58443e-05
-23.8391,9.96359,82.3505,-0.000247955
-23.4102,9.70057,82.9823,0.000110149
-23.2716,9.66861,83.7546,0.00025177
-24.2185,8.94349,82.294,-0.000209093
-23.8378,8.78768,84.507,0.000314236
-25.3746,7.24213,85.8496,0.00114036
-25.4517,6.07326,86.5793,-0.000282526
-25.6274,4.99452,84.4234,0.000653744
-24.8898,5.1492,86.6229,-4.3869e-05
-24.7688,4.07393,85.1715,0.000165462
-24.8699,4.09717,85.8796,-7.20024e-05
-24.6412,4.07482,86.5667,0.000147343
-24.1641,7.80098,83.6722,-0.000240803
-24.3765,7.88186,84.4426,0.00020504
-24.2591,7.87328,85.2406,0.000113487
-25.2778,7.09619,86.5763,-0.000261068
-25.0414,8.19927,86.6493,0.00135779
-25.1435,6.08472,85.1893,0.000167847
-24.6312,6.14083,85.8504,-0.00012207
-24.7159,6.17213,86.6199,-0.000218391
-23.6577,9.80911,83.7129,0.000142574
-23.519,9.77715,84.4852,-2.38419e-05
-23.7673,9.88527,85.1943,-9.87053e-05
-23.9902,8.82392,83.6691,-3.88622e-05
-24.4887,9.09476,85.883,0.000437498
-25.6773,7.19342,87.3194,0.00195384
-25.7604,6.10378,87.9462,3.33786e-06
-25.7794,5.07887,85.8594,0.000230551
-25.9668,4.99567,87.86,-0.000129223
-25.3319,4.11426,86.5467,9.34601e-05
-25.1032,4.0919,87.2337,0.000566006
-25.0857,4.16448,87.9893,0.000267029
-24.8384,7.89895,85.1097,-0.000156879
-24.7211,7.89037,85.9077,0.000398159
-25.1245,8.08891,86.5531,0.000432491
-25.5528,7.26475,87.9556,-0.000142097
-24.8982,8.07712,87.8734,0.000307322
-25.0595,6.29595,86.5299,0.000801563
-25.1441,6.32725,87.2994,0.000261307
-25.7592,6.15663,87.8695,0.00022316
-23.9473,9.93227,85.1647,-7.58171e-05
-24.1955,10.0404,85.8739,-2.00272e-05
-24.5553,10.2399,86.5701,-0.000725746
-24.6308,9.05991,85.1191,-0.000471354
-24.773,9.18784,87.2669,0.00219893
-24.9753,6.90825,88.6031,-0.000994444
-25.6594,6.10003,89.4123,0.000209093
-25.1365,5.12708,87.2597,0.000157356
-25.9122,5.05372,89.4425,-4.76837e-06
-24.9727,4.084,87.9729,0.000214577
-24.9551,4.15657,88.7284,-2.38419e-06
-25.0104,4.14871,89.4369,-9.20296e-05
-24.5905,7.88246,86.6469,3.91006e-05
-24.994,8.08101,87.2923,-0.000417709
-24.8501,8.01897,87.9966,0.00084734
-25.423,7.2031,89.4853,-0.00156093
-24.7251,8.07334,89.5054,0.00323176
-24.9848,6.26145,88.1022,-0.000245094
-25.5998,6.09083,88.6722,0.000231266
-25.6758,6.1568,89.5155,-0.000646114
-24.0362,9.97459,86.6766,0.000400066
-24.3959,10.1741,87.3728,-0.00191879
-24.239,10.0918,88.1297,-0.00248766
-24.3541,8.98553,86.7199,0.000546694
-24.3735,8.98621,88.7946,0.00493956
-24.8083,6.98371,90.1322,0.00369143
-25.607,6.13637,90.8152,-0.00112009
-25.0679,5.17182,88.7289,0.000345945
-25.1432,5.13936,90.8091,-0.000240088
-24.8019,4.17001,89.4282,0.000198364
-24.8571,4.16215,90.1367,-7.00951e-05
-24.9109,4.16564,90.8371,-0.000327587
-24.8407,8.09444,87.992,-0.000823021
-24.6968,8.0324,88.6964,0.00038147
-24.4567,7.89658,89.4214,-0.000859261
-24.9524,6.94874,90.733,0.000903368
-24.6902,8.01714,90.6849,0.000237942
-25.0284,5.81357,89.2168,-0.00209999
-25.1044,5.87953,90.0601,-0.000868797
-24.4886,5.95173,90.7269,-0.00145054
-23.8245,9.89688,87.9174,-0.00137806
-23.6675,9.81453,88.6742,-0.00227308
-23.1504,9.57907,89.3282,0.00397921
-24.1861,8.90681,87.9098,-0.00113583
-23.8373,8.68743,90.0394,-0.00269818
-25.3743,7.20892,91.494,-0.00192809
-25.8203,6.14477,92.2675,-0.00101233
-25.7125,5.00535,90.0259,0.000883341
-25.014,5.21466,92.2999,0.000241756
-24.8866,4.1663,90.8636,0.000824928
-24.9404,4.16979,91.5641,0.000514984
-24.9909,4.15324,92.2613,-6.10352e-05
-24.7263,8.03655,89.4234,-0.000147343
-24.4862,7.90073,90.1483,-0.000687599
-24.5214,7.8792,90.8485,-0.00221395
-25.1225,7.01501,92.2876,0.00611234
-24.8519,8.18127,92.3314,0.00651932
-25.0906,5.94155,90.8894,0.00186682
-24.4749,6.01375,91.5562,-0.00269341
-24.3162,6.0849,92.32,-0.0031395
-23.6538,9.87655,89.5035,-0.00272036
-23.1366,9.64109,90.1575,-0.00142908
-23.172,9.61632,90.9531,-0.00266504
-24.0285,8.9068,89.4435,-3.79086e-05
